Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"selenium.click(""id=stockPriceAnnualGrowthRate"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.046s,PASSED
"selenium.type(""id=stockPriceAnnualGrowthRate"", ""23"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.039s,PASSED
"selenium.click(""id=numberOfYears"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.047s,PASSED
"selenium.type(""id=numberOfYears"", ""3"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.039s,PASSED
"selenium.click(""id=numOfReinvestmentPerYear"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.074s,PASSED
"selenium.select(""id=numOfReinvestmentPerYear"", ""label=3"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:49,0.341s,PASSED
"selenium.click(""id=dividend-reinvestment-calculate"")",Chrome 73.0.3683.103,,2019-04-18 11:09:49,2019-04-18 11:09:50,0.295s,PASSED
"selenium.click(""name=s"")",Chrome 73.0.3683.103,,2019-04-18 11:09:50,2019-04-18 11:09:50,0.061s,PASSED
"takeScreenshot(""/Users/sthokala/Documents/DRCalculator.png"")",Chrome 73.0.3683.103,,2019-04-18 11:09:50,2019-04-18 11:09:50,0.416s,PASSED
selenium.close(),Chrome 73.0.3683.103,,2019-04-18 11:09:50,2019-04-18 11:09:50,0.129s,PASSED
,,,,,,
Test Cases/MutualFundCalc,Chrome 73.0.3683.103,,2019-04-18 11:09:50,2019-04-18 11:09:54,3.804s,PASSED
"openBrowser(""https://calc.crafton.ocweb.team/mutual-fund/"")",Chrome 73.0.3683.103,,2019-04-18 11:09:50,2019-04-18 11:09:52,1.794s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,2019-04-18 11:09:52,2019-04-18 11:09:52,0.000s,PASSED
"baseUrl = ""https://calc.crafton.ocweb.team/mutual-fund/""",Chrome 73.0.3683.103,,2019-04-18 11:09:52,2019-04-18 11:09:52,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 73.0.3683.103,,2019-04-18 11:09:52,2019-04-18 11:09:52,0.012s,PASSED
"selenium.open(""https://calc.crafton.ocweb.team/mutual-fund/"")",Chrome 73.0.3683.103,,2019-04-18 11:09:52,2019-04-18 11:09:53,0.319s,PASSED
"selenium.click(""id=years"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.081s,PASSED
"selenium.type(""id=years"", ""45"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.047s,PASSED
"selenium.click(""id=rateOfReturn"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.053s,PASSED
"selenium.type(""id=rateOfReturn"", ""5"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.076s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Rate of Return:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.054s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Rate of Return:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.036s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Rate of Return:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.041s,PASSED
"selenium.type(""id=initialInvestment"", ""500000"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.052s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Initial Investment:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.054s,PASSED
"selenium.type(""id=annualInvestments"", ""2000"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.050s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Annual Investments:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.051s,PASSED
"selenium.type(""id=inflationRate"", ""2"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.061s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Inflation Rate:'])[1]/following::div[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.055s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Inflation Rate:'])[1]/following::label[1]"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.062s,PASSED
"selenium.type(""id=taxRate"", ""34"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.051s,PASSED
"selenium.click(""id=investment-return-calculate"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:53,0.129s,PASSED
"selenium.click(""name=s"")",Chrome 73.0.3683.103,,2019-04-18 11:09:53,2019-04-18 11:09:54,0.087s,PASSED
"takeScreenshot(""/Users/sthokala/Documents/MFCalculator.png"")",Chrome 73.0.3683.103,,2019-04-18 11:09:54,2019-04-18 11:09:54,0.438s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-18 11:09:54,2019-04-18 11:09:54,0.087s,PASSED
,,,,,,
Test Cases/Prod_DividendReinvestment,Chrome 73.0.3683.103,,2019-04-18 11:09:54,2019-04-18 11:10:01,6.578s,ERROR
"openBrowser(""https://wealthyretirement.com/dividend-reinvestment-calculator/"")",Chrome 73.0.3683.103,,2019-04-18 11:09:54,2019-04-18 11:09:58,3.610s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,2019-04-18 11:09:58,2019-04-18 11:09:58,0.000s,PASSED
"baseUrl = ""https://wealthyretirement.com/dividend-reinvestment-calculator/""",Chrome 73.0.3683.103,,2019-04-18 11:09:58,2019-04-18 11:09:58,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 73.0.3683.103,,2019-04-18 11:09:58,2019-04-18 11:09:58,0.011s,PASSED
"selenium.open(""https://wealthyretirement.com/dividend-reinvestment-calculator/"")",Chrome 73.0.3683.103,,2019-04-18 11:09:58,2019-04-18 11:09:59,1.490s,PASSED
"selenium.click(""id=initialNumberOfShares"")",Chrome 73.0.3683.103,,2019-04-18 11:09:59,2019-04-18 11:09:59,0.075s,PASSED
"selenium.type(""id=initialNumberOfShares"", ""300"")",Chrome 73.0.3683.103,,2019-04-18 11:09:59,2019-04-18 11:09:59,0.039s,PASSED
"selenium.click(""id=initialPriceOfShares"")",Chrome 73.0.3683.103,,2019-04-18 11:09:59,2019-04-18 11:09:59,0.052s,PASSED
"selenium.type(""id=initialPriceOfShares"", ""200"")",Chrome 73.0.3683.103,,2019-04-18 11:09:59,2019-04-18 11:10:00,0.042s,PASSED
"selenium.click(""id=annualDividend"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.048s,PASSED
"selenium.type(""id=annualDividend"", ""30,000"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.038s,PASSED
"selenium.click(""id=dividendAnnualGrowthRate"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.048s,PASSED
"selenium.type(""id=dividendAnnualGrowthRate"", ""4"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.038s,PASSED
"selenium.click(""id=stockPriceAnnualGrowthRate"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.050s,PASSED
"selenium.type(""id=stockPriceAnnualGrowthRate"", ""5"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.039s,PASSED
"selenium.click(""id=numberOfYears"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.050s,PASSED
"selenium.type(""id=numberOfYears"", ""2"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.038s,PASSED
"selenium.click(""id=numOfReinvestmentPerYear"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.079s,PASSED
"selenium.select(""id=numOfReinvestmentPerYear"", ""label=3"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:00,0.336s,PASSED
"selenium.click(""id=dividend-reinvestment-calculate"")",Chrome 73.0.3683.103,,2019-04-18 11:10:00,2019-04-18 11:10:01,0.305s,PASSED
"selenium.click(""xpath=(.//*[normalize-space(text()) and normalize-space(.)='Calculator Results'])[1]/following::th[2]"")",Chrome 73.0.3683.103,,2019-04-18 11:10:01,2019-04-18 11:10:01,0.080s,ERROR
